Product Title,Variant Title,Purity,Gold Weight,Diamond Weight,Price,Variant ID,Image 1,Image 2,LocalImage
Utterly Hers Diamond Tennis Bracelet,9 KT / White Gold,9K,5.66,2.62,112923.0,50738678006048,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000305_W1.jpg?v=1755760222,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000305_W2.jpg?v=1755760222,DBR000305_W1.jpg
Utterly Hers Diamond Tennis Bracelet,14 KT / White Gold,14K,6.41,2.62,139126.0,50527732400416,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000305_W1.jpg?v=1755760222,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000305_W2.jpg?v=1755760222,DBR000305_W1.jpg
Utterly Hers Diamond Tennis Bracelet,18 KT / White Gold,18K,7.55,2.62,170299.0,50527732498720,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000305_W1.jpg?v=1755760222,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000305_W2.jpg?v=1755760222,DBR000305_W1.jpg
Meant to Align Diamond Kada Bracelet,9 KT / Yellow Gold,9K,5.62,0.856,65557.0,50738678202656,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000302_Y1.jpg?v=1755753831,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000302_Y2.jpg?v=1755754124,DBR000302_Y1.jpg
Meant to Align Diamond Kada Bracelet,14 KT / Yellow Gold,14K,6.37,0.856,91625.0,50527732203808,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000302_Y1.jpg?v=1755753831,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000302_Y2.jpg?v=1755754124,DBR000302_Y1.jpg
Meant to Align Diamond Kada Bracelet,18 KT / Yellow Gold,18K,7.49,0.856,122447.0,50527732302112,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000302_Y1.jpg?v=1755753831,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000302_Y2.jpg?v=1755754124,DBR000302_Y1.jpg
Jaali Filigree Diamond Chain Bracelet,9 KT / Rose Gold,9K,4.52,0.541,48799.0,50738678104352,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000270_R1.jpg?v=1755767627,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000270_R2.jpg?v=1755767627,DBR000270_R1.jpg
Jaali Filigree Diamond Chain Bracelet,14 KT / Rose Gold,14K,5.13,0.541,69830.0,50527731843360,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000270_R1.jpg?v=1755767627,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000270_R2.jpg?v=1755767627,DBR000270_R1.jpg
Jaali Filigree Diamond Chain Bracelet,18 KT / Rose Gold,18K,6.03,0.541,94627.0,50527731941664,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000270_R1.jpg?v=1755767627,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000270_R2.jpg?v=1755767627,DBR000270_R1.jpg
Layered in Light Diamond Kada Bracelet,9 KT / Yellow Gold,9K,5.74,2.338,119725.0,50738686492960,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000278_Y1.jpg?v=1754376121,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000278_Y2.jpg?v=1754376267,DBR000278_Y1.jpg
Layered in Light Diamond Kada Bracelet,14 KT / Yellow Gold,14K,6.5,2.338,146293.0,50527731679520,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000278_Y1.jpg?v=1754376121,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000278_Y2.jpg?v=1754376267,DBR000278_Y1.jpg
Layered in Light Diamond Kada Bracelet,18 KT / Yellow Gold,18K,7.65,2.338,177831.0,50527731777824,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000278_Y1.jpg?v=1754376121,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000278_Y2.jpg?v=1754376267,DBR000278_Y1.jpg
Subtle Reflection Diamond Kada Bracelet,9 KT / Yellow Gold,9K,5.46,0.494,54689.0,50738697470240,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000293_Y1.jpg?v=1755753800,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000293_Y2.jpg?v=1755754098,DBR000293_Y1.jpg
Subtle Reflection Diamond Kada Bracelet,14 KT / Yellow Gold,14K,6.19,0.494,80029.0,50527731482912,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000293_Y1.jpg?v=1755753800,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000293_Y2.jpg?v=1755754098,DBR000293_Y1.jpg
Subtle Reflection Diamond Kada Bracelet,18 KT / Yellow Gold,18K,7.28,0.494,109999.0,50527731581216,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000293_Y1.jpg?v=1755753800,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000293_Y2.jpg?v=1755754098,DBR000293_Y1.jpg
Femme Thread Diamond Tennis Bracelet,9 KT / Rose Gold,9K,5.45,3.98,147605.0,50738689179936,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000300_R1.jpg?v=1755760181,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000300_R2.jpg?v=1755760181,DBR000300_R1.jpg
Femme Thread Diamond Tennis Bracelet,14 KT / Rose Gold,14K,6.17,3.98,172816.0,50527731188000,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000300_R1.jpg?v=1755760181,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000300_R2.jpg?v=1755760181,DBR000300_R1.jpg
Femme Thread Diamond Tennis Bracelet,18 KT / Rose Gold,18K,7.26,3.98,202732.0,50527731286304,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000300_R1.jpg?v=1755760181,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000300_R2.jpg?v=1755760181,DBR000300_R1.jpg
Sits Like Silk Diamond Tennis Bracelet,9 KT / Rose Gold,9K,5.12,0.45,50933.0,50738690457888,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000296_R1.jpg?v=1755760054,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000296_R2.jpg?v=1755760054,DBR000296_R1.jpg
Sits Like Silk Diamond Tennis Bracelet,14 KT / Rose Gold,14K,5.81,0.45,74746.0,50527730729248,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000296_R1.jpg?v=1755760054,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000296_R2.jpg?v=1755760054,DBR000296_R1.jpg
Sits Like Silk Diamond Tennis Bracelet,18 KT / Rose Gold,18K,6.83,0.45,102839.0,50527730827552,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000296_R1.jpg?v=1755760054,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000296_R2.jpg?v=1755760054,DBR000296_R1.jpg
Multi-Cut Brilliant Diamond Chain Bracelet,9 KT / Yellow Gold,9K,4.76,3.03,133975.0,50738694553888,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000359_Y1.jpg?v=1755754021,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000359_Y2.jpg?v=1755754269,DBR000359_Y1.jpg
Multi-Cut Brilliant Diamond Chain Bracelet,14 KT / Yellow Gold,14K,5.39,3.03,156005.0,50527730532640,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000359_Y1.jpg?v=1755754021,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000359_Y2.jpg?v=1755754269,DBR000359_Y1.jpg
Multi-Cut Brilliant Diamond Chain Bracelet,18 KT / Yellow Gold,18K,6.34,3.03,182113.0,50527730630944,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000359_Y1.jpg?v=1755754021,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000359_Y2.jpg?v=1755754269,DBR000359_Y1.jpg
Eternal Interlocked Diamond Flexi Bracelet,9 KT / Yellow Gold,9K,4.61,0.291,42816.0,50738694783264,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000295_Y1.jpg?v=1755753807,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000295_Y2.jpg?v=1755754104,DBR000295_Y1.jpg
Eternal Interlocked Diamond Flexi Bracelet,14 KT / Yellow Gold,14K,5.23,0.291,64245.0,50527730270496,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000295_Y1.jpg?v=1755753807,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000295_Y2.jpg?v=1755754104,DBR000295_Y1.jpg
Eternal Interlocked Diamond Flexi Bracelet,18 KT / Yellow Gold,18K,6.15,0.291,89556.0,50527730368800,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000295_Y1.jpg?v=1755753807,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000295_Y2.jpg?v=1755754104,DBR000295_Y1.jpg
Power Poured Diamond Chain Bracelet,9 KT / Yellow Gold,9K,4.57,1.43,72892.0,50738695438624,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000337_Y1.jpg?v=1755753948,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000337_Y2.jpg?v=1755754211,DBR000337_Y1.jpg
Power Poured Diamond Chain Bracelet,14 KT / Yellow Gold,14K,5.18,1.43,94091.0,50527730041120,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000337_Y1.jpg?v=1755753948,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000337_Y2.jpg?v=1755754211,DBR000337_Y1.jpg
Power Poured Diamond Chain Bracelet,18 KT / Yellow Gold,18K,6.09,1.43,119146.0,50527730139424,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000337_Y1.jpg?v=1755753948,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000337_Y2.jpg?v=1755754211,DBR000337_Y1.jpg
Glow Curve Diamond Kada Bracelet,9 KT / Yellow Gold,9K,4.35,0.58,48548.0,50738697240864,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000277_Y1.jpg?v=1754376118,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000277_Y2.jpg?v=1754376264,DBR000277_Y1.jpg
Glow Curve Diamond Kada Bracelet,14 KT / Yellow Gold,14K,4.93,0.58,68721.0,50527729844512,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000277_Y1.jpg?v=1754376118,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000277_Y2.jpg?v=1754376264,DBR000277_Y1.jpg
Glow Curve Diamond Kada Bracelet,18 KT / Yellow Gold,18K,5.8,0.58,92614.0,50527729942816,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000277_Y1.jpg?v=1754376118,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000277_Y2.jpg?v=1754376264,DBR000277_Y1.jpg
Unfiltered Glamour Diamond Chain Bracelet,9 KT / Yellow Gold,9K,4.07,0.196,36176.0,50738716934432,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000299_Y1.jpg?v=1755753820,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000299_Y2.jpg?v=1755754115,DBR000299_Y1.jpg
Unfiltered Glamour Diamond Chain Bracelet,14 KT / Yellow Gold,14K,4.62,0.196,55120.0,50527729418528,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000299_Y1.jpg?v=1755753820,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000299_Y2.jpg?v=1755754115,DBR000299_Y1.jpg
Unfiltered Glamour Diamond Chain Bracelet,18 KT / Yellow Gold,18K,5.43,0.196,77446.0,50527729516832,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000299_Y1.jpg?v=1755753820,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000299_Y2.jpg?v=1755754115,DBR000299_Y1.jpg
HexaLink Diamond Chain Bracelet,9 KT / Yellow Gold,9K,3.77,0.29,36404.0,50738718703904,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000311_Y1.jpg?v=1755753856,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000311_Y2.jpg?v=1755754142,DBR000311_Y1.jpg
HexaLink Diamond Chain Bracelet,14 KT / Yellow Gold,14K,4.28,0.29,53956.0,50527729221920,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000311_Y1.jpg?v=1755753856,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000311_Y2.jpg?v=1755754142,DBR000311_Y1.jpg
HexaLink Diamond Chain Bracelet,18 KT / Yellow Gold,18K,5.03,0.29,74634.0,50527729320224,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000311_Y1.jpg?v=1755753856,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000311_Y2.jpg?v=1755754142,DBR000311_Y1.jpg
Garland of Brilliance Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,3.57,1.28,61280.0,50738719228192,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000317_Y1.jpg?v=1755753880,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000317_Y2.jpg?v=1755754158,DBR000317_Y1.jpg
Garland of Brilliance Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,4.04,1.28,77779.0,50527729025312,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000317_Y1.jpg?v=1755753880,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000317_Y2.jpg?v=1755754158,DBR000317_Y1.jpg
Garland of Brilliance Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,4.75,1.28,97323.0,50527729123616,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000317_Y1.jpg?v=1755753880,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000317_Y2.jpg?v=1755754158,DBR000317_Y1.jpg
Satin Loop Diamond Chain Bracelet,9 KT / Yellow Gold,9K,3.46,1.29,60716.0,50738722144544,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000347_Y1.jpg?v=1755753984,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000347_Y2.jpg?v=1755754238,DBR000347_Y1.jpg
Satin Loop Diamond Chain Bracelet,14 KT / Yellow Gold,14K,3.92,1.29,76749.0,50527728828704,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000347_Y1.jpg?v=1755753984,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000347_Y2.jpg?v=1755754238,DBR000347_Y1.jpg
Satin Loop Diamond Chain Bracelet,18 KT / Yellow Gold,18K,4.61,1.29,95726.0,50527728927008,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000347_Y1.jpg?v=1755753984,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000347_Y2.jpg?v=1755754238,DBR000347_Y1.jpg
She Holds Multitudes Diamond Chain Bracelet,9 KT / Rose Gold,9K,3.43,1.5,66088.0,50738723619104,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000346_R1.jpg?v=1755766735,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000346_R2.jpg?v=1755766735,DBR000346_R1.jpg
She Holds Multitudes Diamond Chain Bracelet,14 KT / Rose Gold,14K,3.88,1.5,81925.0,50527728501024,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000346_R1.jpg?v=1755766735,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000346_R2.jpg?v=1755766735,DBR000346_R1.jpg
She Holds Multitudes Diamond Chain Bracelet,18 KT / Rose Gold,18K,4.57,1.5,100794.0,50527728599328,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000346_R1.jpg?v=1755766735,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000346_R2.jpg?v=1755766735,DBR000346_R1.jpg
Lines of Her Light Diamond Flexi Bracelet,9 KT / Yellow Gold,9K,3.19,0.36,33861.0,50738723717408,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000316_Y1.jpg?v=1755753876,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000316_Y2.jpg?v=1755754155,DBR000316_Y1.jpg
Lines of Her Light Diamond Flexi Bracelet,14 KT / Yellow Gold,14K,3.62,0.36,48698.0,50527728337184,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000316_Y1.jpg?v=1755753876,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000316_Y2.jpg?v=1755754155,DBR000316_Y1.jpg
Lines of Her Light Diamond Flexi Bracelet,18 KT / Yellow Gold,18K,4.26,0.36,66257.0,50527728435488,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000316_Y1.jpg?v=1755753876,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000316_Y2.jpg?v=1755754155,DBR000316_Y1.jpg
Glamour Drip Diamond Chain Bracelet,9 KT / Rose Gold,9K,3.19,0.77,44796.0,50738723848480,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000357_R1.jpg?v=1755767524,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000357_R2.jpg?v=1755767524,DBR000357_R1.jpg
Glamour Drip Diamond Chain Bracelet,14 KT / Rose Gold,14K,3.62,0.77,59634.0,50527728075040,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000357_R1.jpg?v=1755767524,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000357_R2.jpg?v=1755767524,DBR000357_R1.jpg
Glamour Drip Diamond Chain Bracelet,18 KT / Rose Gold,18K,4.26,0.77,77192.0,50527728173344,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000357_R1.jpg?v=1755767524,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000357_R2.jpg?v=1755767524,DBR000357_R1.jpg
Liquid Luxe Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,3.07,0.96,48955.0,50738726797600,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000306_Y1.jpg?v=1755753841,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000306_Y2.jpg?v=1755754132,DBR000306_Y1.jpg
Liquid Luxe Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,3.48,0.96,63198.0,50527727943968,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000306_Y1.jpg?v=1755753841,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000306_Y2.jpg?v=1755754132,DBR000306_Y1.jpg
Liquid Luxe Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,4.1,0.96,80135.0,50527728042272,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000306_Y1.jpg?v=1755753841,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000306_Y2.jpg?v=1755754132,DBR000306_Y1.jpg
Slip of Light Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,2.98,6.72,201928.0,50738728239392,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000307_Y1.jpg?v=1755753845,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000307_Y2.jpg?v=1755754134,DBR000307_Y1.jpg
Slip of Light Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,3.38,6.72,215773.0,50527727714592,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000307_Y1.jpg?v=1755753845,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000307_Y2.jpg?v=1755754134,DBR000307_Y1.jpg
Slip of Light Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,3.98,6.72,232196.0,50527727812896,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000307_Y1.jpg?v=1755753845,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000307_Y2.jpg?v=1755754134,DBR000307_Y1.jpg
More Than Enough Diamond Chain Bracelet,9 KT / Rose Gold,9K,2.6,3.0,99790.0,50738728763680,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000308_R1.jpg?v=1755765393,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000308_R2.jpg?v=1755765393,DBR000308_R1.jpg
More Than Enough Diamond Chain Bracelet,14 KT / Rose Gold,14K,2.94,3.0,111784.0,50527727452448,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000308_R1.jpg?v=1755765393,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000308_R2.jpg?v=1755765393,DBR000308_R1.jpg
More Than Enough Diamond Chain Bracelet,18 KT / Rose Gold,18K,3.46,3.0,126047.0,50527727550752,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000308_R1.jpg?v=1755765393,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000308_R2.jpg?v=1755765393,DBR000308_R1.jpg
The Kingdom Within Diamond Tennis Bracelet,9 KT / Rose Gold,9K,10.629,11.83,549521.0,50738732040480,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000370_R1.jpg?v=1755767586,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000370_R2.jpg?v=1755767586,DBR000370_R1.jpg
The Kingdom Within Diamond Tennis Bracelet,14 KT / Rose Gold,14K,12.0462,11.83,598812.0,50527726797088,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000370_R1.jpg?v=1755767586,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000370_R2.jpg?v=1755767586,DBR000370_R1.jpg
The Kingdom Within Diamond Tennis Bracelet,18 KT / Rose Gold,18K,14.17,11.83,657169.0,50527726895392,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000370_R1.jpg?v=1755767586,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000370_R2.jpg?v=1755767586,DBR000370_R1.jpg
Pink Enamel Fashion Diamond Bracelet,9 KT / Yellow Gold,9K,3.04,0.181,27936.0,50738732138784,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000243_Y1.jpg?v=1750415134,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000243_Y2.jpg?v=1750415245,DBR000243_Y1.jpg
Pink Enamel Fashion Diamond Bracelet,14 KT / Yellow Gold,14K,3.44,0.181,41983.0,50311772733728,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000243_Y1.jpg?v=1750415134,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000243_Y2.jpg?v=1750415245,DBR000243_Y1.jpg
Pink Enamel Fashion Diamond Bracelet,18 KT / Yellow Gold,18K,4.05,0.181,58691.0,50311772832032,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000243_Y1.jpg?v=1750415134,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000243_Y2.jpg?v=1750415245,DBR000243_Y1.jpg
The Golden Eye Fashion Diamond Chain Bracelet,9 KT / White Gold,9K,2.51,0.255,25889.0,50738732302624,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000241_W1.jpg?v=1750683724,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000241_W2.jpg?v=1750683724,DBR000241_W1.jpg
The Golden Eye Fashion Diamond Chain Bracelet,14 KT / White Gold,14K,2.85,0.255,37579.0,50311772602656,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000241_W1.jpg?v=1750683724,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000241_W2.jpg?v=1750683724,DBR000241_W1.jpg
The Golden Eye Fashion Diamond Chain Bracelet,18 KT / White Gold,18K,3.35,0.255,51355.0,50311772700960,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000241_W1.jpg?v=1750683724,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000241_W2.jpg?v=1750683724,DBR000241_W1.jpg
Clove Noire Diamond Tennis Bracelet,9 KT / Rose Gold,9K,9.65,5.66,229526.0,50738732466464,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000153_R1.jpg?v=1748605776,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000153_R2.jpg?v=1748605776,DBR000153_R1.jpg
Clove Noire Diamond Tennis Bracelet,14 KT / Rose Gold,14K,10.94,5.66,274309.0,50236901916960,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000153_R1.jpg?v=1748605776,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000153_R2.jpg?v=1748605776,DBR000153_R1.jpg
Clove Noire Diamond Tennis Bracelet,18 KT / Rose Gold,18K,12.87,5.66,327321.0,50236902015264,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000153_R1.jpg?v=1748605776,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000153_R2.jpg?v=1748605776,DBR000153_R1.jpg
Marquise Stride Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,9.23,5.982,234692.0,50738732564768,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000152_Y1.jpg?v=1748603312,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000152_Y2.jpg?v=1748603371,DBR000152_Y1.jpg
Marquise Stride Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,10.46,5.982,277489.0,50236901622048,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000152_Y1.jpg?v=1748603312,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000152_Y2.jpg?v=1748603371,DBR000152_Y1.jpg
Marquise Stride Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,12.3,5.982,328111.0,50236901720352,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000152_Y1.jpg?v=1748603312,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000152_Y2.jpg?v=1748603371,DBR000152_Y1.jpg
Leafline Luxe Diamond Kada Bracelet,9 KT / White Gold,9K,8.1,3.529,181089.0,50738732957984,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000151_W1.jpg?v=1748605734,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000151_W2.jpg?v=1748605734,DBR000151_W1.jpg
Leafline Luxe Diamond Kada Bracelet,14 KT / White Gold,14K,9.17,3.529,218557.0,50236901425440,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000151_W1.jpg?v=1748605734,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000151_W2.jpg?v=1748605734,DBR000151_W1.jpg
Leafline Luxe Diamond Kada Bracelet,18 KT / White Gold,18K,10.79,3.529,263020.0,50236901523744,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000151_W1.jpg?v=1748605734,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000151_W2.jpg?v=1748605734,DBR000151_W1.jpg
Dribble Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,7.32,6.23,225759.0,50738733056288,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000150_Y1.jpg?v=1748603307,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000150_Y2.jpg?v=1748603366,DBR000150_Y1.jpg
