Category,Product URL,Purity,Gold Weight,Diamond Weight,Image Link,
ring,https://geer.in/products/delicine-twist-round-cut-delicate-ring/from_collection=lab-grown-diamonds-rings,18K,2.36 g,0.35 ct,https://geer.in/cdn/shop/files/GJLR-009_R1.jpg?v=1750411583,GJLR-009_R1.jpg
ring,https://geer.in/products/3k-solitaire-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,3.64 g,0.54 ct,https://geer.in/cdn/shop/files/GJLR-017.jpg?v=1750412085,GJLR-017.jpg
ring,https://geer.in/products/diamtique-cushion-cut-solitaire-lab-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.65 g,0.54 ct,https://geer.in/cdn/shop/files/AIENR-123RD_R1.jpg?v=1751623773,AIENR-123RD_R1.jpg
ring,https://geer.in/products/solvione-square-emerald-cut-solitaire-lab-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.89 g,0.5 ct,https://geer.in/cdn/shop/files/AIENR-132_R1.jpg?v=1751623867,AIENR-132_R1.jpg
ring,https://geer.in/products/aurelius-bypass-round-cut-side-stone-lab-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.39 g,0.15 ct,https://geer.in/cdn/shop/files/AIENR-351RD_R1.jpg?v=1751624301,AIENR-351RD_R1.jpg
ring,https://geer.in/products/celestia-pear-cluster-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.89 g,2.98 ct,https://geer.in/cdn/shop/files/AIENR-467_W1_9b5a9ef7-9b3a-4c63-9605-da6dec4fa04f.jpg?v=1751001286,AIENR-467_W1_9b5a9ef7-9b3a-4c63-9605-da6dec4fa04f.jpg
ring,https://geer.in/products/whispers-of-spring-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.40 g,1.01 ct,https://geer.in/cdn/shop/files/GJLR-228_R1.jpg?v=1751616768,GJLR-228_R1.jpg
ring,https://geer.in/products/butterfly-bloom-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,3.00 g,1.04 ct,https://geer.in/cdn/shop/files/GJLR-219_R1.jpg?v=1750332916,GJLR-219_R1.jpg
ring,https://geer.in/products/aurora-marquise-accent-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.20 g,0.55 ct,https://geer.in/cdn/shop/files/GJLR-216_R1.jpg?v=1750333007,GJLR-216_R1.jpg
ring,https://geer.in/products/celestia-marquise-cluster-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.85 g,0.69 ct,https://geer.in/cdn/shop/files/GJLR-222_R1.jpg?v=1750333161,GJLR-222_R1.jpg
ring,https://geer.in/products/regalia-princess-cut-diamond-eternity-band/from_collection=lab-grown-diamonds-rings,18K,2.90 g,0.99 ct,https://geer.in/cdn/shop/files/GJLR-208_R1.jpg?v=1750333252,GJLR-208_R1.jpg
ring,https://geer.in/products/celestia-pear-cluster-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.68 g,1.12 ct,https://geer.in/cdn/shop/files/GJLR-224_R1.jpg?v=1750333437,GJLR-224_R1.jpg
ring,https://geer.in/products/amoura-heart-cut-diamond-halo-ring/from_collection=lab-grown-diamonds-rings,18K,2.65 g,1.31 ct,https://geer.in/cdn/shop/files/GJLR-198_R1.jpg?v=1750333482,GJLR-198_R1.jpg
ring,https://geer.in/products/aurelia-chain-link-emerald-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.30 g,1.18 ct,https://geer.in/cdn/shop/files/GJLR-225_R1.jpg?v=1750333663,GJLR-225_R1.jpg
ring,https://geer.in/products/papillon-sparkle-diamond-butterfly-ring/from_collection=lab-grown-diamonds-rings,18K,2.20 g,0.69 ct,https://geer.in/cdn/shop/files/GJLR-214_Y1.jpg?v=1750235490,GJLR-214_Y1.jpg
ring,https://geer.in/products/aurora-double-halo-oval-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.50 g,0.78 ct,https://geer.in/cdn/shop/files/GJLR-209_R1_25fde876-e066-4757-9ff8-7e1529865737.jpg?v=1750335782,GJLR-209_R1_25fde876-e066-4757-9ff8-7e1529865737.jpg
ring,https://geer.in/products/celestia-cluster-set-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,3.20 g,2.31 ct,https://geer.in/cdn/shop/files/GJLR-227_R1.jpg?v=1750335812,GJLR-227_R1.jpg
ring,https://geer.in/products/elysia-nine-stone-oval-diamond-band/from_collection=lab-grown-diamonds-rings,18K,2.45 g,1.62 ct,https://geer.in/cdn/shop/files/GJLR-220_R1.jpg?v=1750335909,GJLR-220_R1.jpg
ring,https://geer.in/products/celestia-triforme-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.20 g,1.69 ct,https://geer.in/cdn/shop/files/GJLR-226_R1.jpg?v=1750392427,GJLR-226_R1.jpg
ring,https://geer.in/products/celestia-diamond-burst-ring/from_collection=lab-grown-diamonds-rings,18K,2.14 g,0.53 ct,https://geer.in/cdn/shop/files/GJLR-206_R1.jpg?v=1750392601,GJLR-206_R1.jpg
ring,https://geer.in/products/amora-love-motif-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.40 g,0.61 ct,https://geer.in/cdn/shop/files/GJLR-197_Y1.jpg?v=1750235586,GJLR-197_Y1.jpg
ring,https://geer.in/products/adorelle-round-cut-delicate-lab-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.31 g,0.23 ct,https://geer.in/cdn/shop/files/AILR-182RD_W1.jpg?v=1751361685,AILR-182RD_W1.jpg
ring,https://geer.in/products/aurelia-5-stone-half-eternity-lab-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.59 g,0.24 ct,https://geer.in/cdn/shop/files/AILR-042RD_R1_8eaf758e-eaeb-4d31-8f7e-7807fef44409.jpg?v=1752146363,AILR-042RD_R1_8eaf758e-eaeb-4d31-8f7e-7807fef44409.jpg
ring,https://geer.in/products/celestia-trillion-embrace-ring/from_collection=lab-grown-diamonds-rings,18K,3.00 g,0.64 ct,https://geer.in/cdn/shop/files/GJLR-179_R1.jpg?v=1750393048,GJLR-179_R1.jpg
ring,https://geer.in/products/elysira-split-shank-classic-lab-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.89 g,0.39 ct,https://geer.in/cdn/shop/files/AIENR-352RD_Y1.jpg?v=1751624302,AIENR-352RD_Y1.jpg
ring,https://geer.in/products/vistelle-round-cut-side-stone-lab-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.78 g,0.25 ct,https://geer.in/cdn/shop/files/AIENR-353RD_R1.jpg?v=1751624300,AIENR-353RD_R1.jpg
ring,https://geer.in/products/aurelia-heart-halo-ring/from_collection=lab-grown-diamonds-rings,18K,2.50 g,0.87 ct,https://geer.in/cdn/shop/files/GJLR-175_R1.jpg?v=1750393137,GJLR-175_R1.jpg
ring,https://geer.in/products/apex-solitaire-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.50 g,1.55 ct,https://geer.in/cdn/shop/files/GJLR-162_R1.jpg?v=1750399695,GJLR-162_R1.jpg
ring,https://geer.in/products/onyx-solstice-ring/from_collection=lab-grown-diamonds-rings,18K,3.20 g,1.2 ct,https://geer.in/cdn/shop/files/GJLR-165_R1.jpg?v=1750399635,GJLR-165_R1.jpg
ring,https://geer.in/products/amora-heart-bow-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.90 g,0.97 ct,https://geer.in/cdn/shop/files/GJLR-177_R1.jpg?v=1750392843,GJLR-177_R1.jpg
ring,https://geer.in/products/solurelle-2ct-round-cut-solitaire-ring/from_collection=lab-grown-diamonds-rings,18K,4.28 g,2.0 ct,https://geer.in/cdn/shop/files/GJLR-028_R1.jpg?v=1750410797,GJLR-028_R1.jpg
ring,https://geer.in/products/3k-solitaire-diamond-ring-copy-5/from_collection=lab-grown-diamonds-rings,18K,2.48 g,0.45 ct,https://geer.in/cdn/shop/files/GJLR-013.jpg?v=1750239792,GJLR-013.jpg
ring,https://geer.in/products/roselle-heart-harmony-ring/from_collection=lab-grown-diamonds-rings,18K,3.10 g,1.38 ct,https://geer.in/cdn/shop/files/GJLR-190_R1.jpg?v=1750394359,GJLR-190_R1.jpg
ring,https://geer.in/products/3k-solitaire-diamond-ring-copy-3/from_collection=lab-grown-diamonds-rings,18K,1.86 g,0.35 ct,https://geer.in/cdn/shop/files/GJLR-011_R1.jpg?v=1750411833,GJLR-011_R1.jpg
ring,https://geer.in/products/solira-0-75ct-radiant-cut-solitaire-ring-1/from_collection=lab-grown-diamonds-rings,18K,2.39 g,0.75 ct,https://geer.in/cdn/shop/files/GJLR-003_W1.jpg?v=1750411868,GJLR-003_W1.jpg
ring,https://geer.in/products/3k-solitaire-diamond-ring-copy-2/from_collection=lab-grown-diamonds-rings,18K,2.79 g,1.01 ct,https://geer.in/cdn/shop/files/GJLR-010_Y1.jpg?v=1750239868,GJLR-010_Y1.jpg
ring,https://geer.in/products/celeste-spiral-elegance-ring/from_collection=lab-grown-diamonds-rings,18K,2.20 g,1.0 ct,https://geer.in/cdn/shop/files/GJLR-185_R1.jpg?v=1750394422,GJLR-185_R1.jpg
ring,https://geer.in/products/elysian-heart-ring/from_collection=lab-grown-diamonds-rings,18K,2.20 g,0.94 ct,https://geer.in/cdn/shop/files/GJLR-174_W1.jpg?v=1750395133,GJLR-174_W1.jpg
ring,https://geer.in/products/elan-fleur-ring/from_collection=lab-grown-diamonds-rings,18K,2.50 g,1.38 ct,https://geer.in/cdn/shop/files/GJLR-192_R1.jpg?v=1750395168,GJLR-192_R1.jpg
ring,https://geer.in/products/marquessa-heartline-ring/from_collection=lab-grown-diamonds-rings,18K,2.30 g,1.19 ct,https://geer.in/cdn/shop/files/GJLR-176_R1.jpg?v=1750398575,GJLR-176_R1.jpg
ring,https://geer.in/products/serenite-surface-prong-delicate-lab-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.35 g,0.81 ct,https://geer.in/cdn/shop/files/AILR-175MQ_Y1.jpg?v=1751359183,AILR-175MQ_Y1.jpg
ring,https://geer.in/products/shimmera-round-cut-stackable-casual-lab-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.27 g,0.3 ct,https://geer.in/cdn/shop/files/AILR-171_R1.jpg?v=1751358070,AILR-171_R1.jpg
ring,https://geer.in/products/solaria-radiant-bloom-ring/from_collection=lab-grown-diamonds-rings,18K,2.50 g,1.16 ct,https://geer.in/cdn/shop/files/GJLR-166_R1.jpg?v=1750398780,GJLR-166_R1.jpg
ring,https://geer.in/products/seraphina-oval-accent-ring/from_collection=lab-grown-diamonds-rings,18K,3.30 g,0.64 ct,https://geer.in/cdn/shop/files/GJLR-100_R1.jpg?v=1750399980,GJLR-100_R1.jpg
ring,https://geer.in/products/amoria-heart-spark-ring/from_collection=lab-grown-diamonds-rings,18K,3.00 g,1.16 ct,https://geer.in/cdn/shop/files/GJLR-180_R1.jpg?v=1750398856,GJLR-180_R1.jpg
ring,https://geer.in/products/lustria-shared-prong-eternity-lab-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,1.17 g,0.25 ct,https://geer.in/cdn/shop/files/AILR-009_R1_0c42acf0-4335-43a1-9e4e-1205311bdaa3.jpg?v=1752146545,AILR-009_R1_0c42acf0-4335-43a1-9e4e-1205311bdaa3.jpg
ring,https://geer.in/products/gliss-round-shape-eternity-lab-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,4.53 g,0.53 ct,https://geer.in/cdn/shop/files/AILR-014RD_Y1_210ce433-1ad4-4af3-ba58-901899f9203e.jpg?v=1752146500,AILR-014RD_Y1_210ce433-1ad4-4af3-ba58-901899f9203e.jpg
ring,https://geer.in/products/florene-leaflight-ring/from_collection=lab-grown-diamonds-rings,18K,2.20 g,0.3 ct,https://geer.in/cdn/shop/files/GJLR-170_R1.jpg?v=1750398895,GJLR-170_R1.jpg
ring,https://geer.in/products/amoura-heartlight-ring/from_collection=lab-grown-diamonds-rings,18K,2.20 g,1.34 ct,https://geer.in/cdn/shop/files/GJLR-171_Y1.jpg?v=1750399465,GJLR-171_Y1.jpg
ring,https://geer.in/products/elanora-oval-marquise-ring/from_collection=lab-grown-diamonds-rings,18K,2.60 g,1.42 ct,https://geer.in/cdn/shop/files/GJLR-158_R1.jpg?v=1750399746,GJLR-158_R1.jpg
ring,https://geer.in/products/celestia-three-stone-diamond-arc-ring/from_collection=lab-grown-diamonds-rings,18K,3.35 g,1.14 ct,https://geer.in/cdn/shop/files/GJLR-200_R1.jpg?v=1750392676,GJLR-200_R1.jpg
ring,https://geer.in/products/celene-round-radiance-ring/from_collection=lab-grown-diamonds-rings,18K,2.50 g,1.44 ct,https://geer.in/cdn/shop/files/GJLR-144_R1.jpg?v=1750399968,GJLR-144_R1.jpg
ring,https://geer.in/products/vera-diamond-accent-ring/from_collection=lab-grown-diamonds-rings,18K,2.40 g,0.26 ct,https://geer.in/cdn/shop/files/GJLR-050_Y1_cd58543d-2fc3-424c-8ebc-435d5cd6727d.jpg?v=1750235986,GJLR-050_Y1_cd58543d-2fc3-424c-8ebc-435d5cd6727d.jpg
ring,https://geer.in/products/the-sovereign-solitaire-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.70 g,2.15 ct,https://geer.in/cdn/shop/files/GJLR-116_R1.jpg?v=1750400389,GJLR-116_R1.jpg
ring,https://geer.in/products/elowen-emerald-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,3.30 g,1.26 ct,https://geer.in/cdn/shop/files/GJLR-110_R1.jpg?v=1750400431,GJLR-110_R1.jpg
ring,https://geer.in/products/celestia-princess-glow-ring/from_collection=lab-grown-diamonds-rings,18K,2.10 g,2.16 ct,https://geer.in/cdn/shop/files/GJLR-142_R1.jpg?v=1750400487,GJLR-142_R1.jpg
ring,https://geer.in/products/aria-round-diamond-accent-ring/from_collection=lab-grown-diamonds-rings,18K,3.90 g,1.48 ct,https://geer.in/cdn/shop/files/GJLR-102_Y1.jpg?v=1750236078,GJLR-102_Y1.jpg
ring,https://geer.in/products/solene-everyday-sparkle-band/from_collection=lab-grown-diamonds-rings,18K,2.80 g,1.3 ct,https://geer.in/cdn/shop/files/GJLR-101_R1.jpg?v=1750401407,GJLR-101_R1.jpg
ring,https://geer.in/products/valence-pear-cut-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.20 g,3.45 ct,https://geer.in/cdn/shop/files/GJLR-120_R1.jpg?v=1750401439,GJLR-120_R1.jpg
ring,https://geer.in/products/sovereign-asscher-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.30 g,1.17 ct,https://geer.in/cdn/shop/files/GJLR-111_R1.jpg?v=1750401600,GJLR-111_R1.jpg
ring,https://geer.in/products/aurelia-oval-radiance-ring/from_collection=lab-grown-diamonds-rings,18K,1.90 g,1.12 ct,https://geer.in/cdn/shop/files/GJLR-136_R1.jpg?v=1750401497,GJLR-136_R1.jpg
ring,https://geer.in/products/nova-grace-band/from_collection=lab-grown-diamonds-rings,18K,3.00 g,0.62 ct,https://geer.in/cdn/shop/files/GJLR-150_R1_aca37ee1-314b-4550-8551-670200a8c5f5.jpg?v=1750402047,GJLR-150_R1_aca37ee1-314b-4550-8551-670200a8c5f5.jpg
ring,https://geer.in/products/luminary-solitaire-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,3.10 g,1.15 ct,https://geer.in/cdn/shop/files/GJLR-114_R1.jpg?v=1750401766,GJLR-114_R1.jpg
ring,https://geer.in/products/amora-asymmetry-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.10 g,1.1 ct,https://geer.in/cdn/shop/files/GJLR-131_R1.jpg?v=1750406093,GJLR-131_R1.jpg
ring,https://geer.in/products/classic-round-diamond-half-eternity-band/from_collection=lab-grown-diamonds-rings,18K,2.20 g,1.21 ct,https://geer.in/cdn/shop/files/AILR-1487A_Y1.jpg?v=1752147148,AILR-1487A_Y1.jpg
ring,https://geer.in/products/nayla-princess-cut-solitaire-ring/from_collection=lab-grown-diamonds-rings,18K,3.00 g,1.56 ct,https://geer.in/cdn/shop/files/GJLR-095_R1.jpg?v=1750401807,GJLR-095_R1.jpg
ring,https://geer.in/products/radiant-marquise-trio-ring/from_collection=lab-grown-diamonds-rings,18K,2.70 g,1.43 ct,https://geer.in/cdn/shop/files/GJLR-105_R1.jpg?v=1750402021,GJLR-105_R1.jpg
ring,https://geer.in/products/celestia-twist-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,3.30 g,1.06 ct,https://geer.in/cdn/shop/files/GJLR-181_R1.jpg?v=1750393013,GJLR-181_R1.jpg
ring,https://geer.in/products/echelon-solitaire-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,3.90 g,2.75 ct,https://geer.in/cdn/shop/files/GJLR-137_R1.jpg?v=1750402165,GJLR-137_R1.jpg
ring,https://geer.in/products/seren-cushion-radiance-ring/from_collection=lab-grown-diamonds-rings,18K,2.70 g,1.6 ct,https://geer.in/cdn/shop/files/GJLR-128_R1.jpg?v=1750402226,GJLR-128_R1.jpg
ring,https://geer.in/products/clarisse-emerald-solitaire/from_collection=lab-grown-diamonds-rings,18K,2.45 g,1.1 ct,https://geer.in/cdn/shop/files/GJLR-145_R1.jpg?v=1750402260,GJLR-145_R1.jpg
ring,https://geer.in/products/velina-everyday-cushion-ring/from_collection=lab-grown-diamonds-rings,18K,2.80 g,1.17 ct,https://geer.in/cdn/shop/files/GJLR-132_R1.jpg?v=1750402288,GJLR-132_R1.jpg
ring,https://geer.in/products/liora-trio-spark-ring-1/from_collection=lab-grown-diamonds-rings,18K,2.40 g,0.64 ct,https://geer.in/cdn/shop/files/GJLR-148_R1.jpg?v=1750402315,GJLR-148_R1.jpg
ring,https://geer.in/products/amora-heart-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.60 g,1.6 ct,https://geer.in/cdn/shop/files/GJLR-129_Y1.jpg?v=1750236336,GJLR-129_Y1.jpg
ring,https://geer.in/products/elara-round-solitaire-ring/from_collection=lab-grown-diamonds-rings,18K,3.40 g,1.16 ct,https://geer.in/cdn/shop/files/GJLR-140_R1.jpg?v=1750406063,GJLR-140_R1.jpg
ring,https://geer.in/products/aurelia-solitaire-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.80 g,1.5 ct,https://geer.in/cdn/shop/files/GJLR-138_R1.jpg?v=1750406129,GJLR-138_R1.jpg
ring,https://geer.in/products/marquise-and-round-diamond-half-eternity-ring/from_collection=lab-grown-diamonds-rings,18K,2.50 g,1.27 ct,https://geer.in/cdn/shop/files/AILR-1478A_Y1.jpg?v=1752147153,AILR-1478A_Y1.jpg
ring,https://geer.in/products/dazzling-dual-tone-eternity-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.30 g,2.4 ct,https://geer.in/cdn/shop/files/AILR-1485_R1.jpg?v=1752147150,AILR-1485_R1.jpg
ring,https://geer.in/products/florenza-petal-cluster-ring/from_collection=lab-grown-diamonds-rings,18K,3.00 g,1.65 ct,https://geer.in/cdn/shop/files/GJLR-199_R1.jpg?v=1750393078,GJLR-199_R1.jpg
ring,https://geer.in/products/aris-classic-sparkle-band/from_collection=lab-grown-diamonds-rings,18K,4.20 g,1.3 ct,https://geer.in/cdn/shop/files/GJLR-135_R1.jpg?v=1750407835,GJLR-135_R1.jpg
ring,https://geer.in/products/liora-round-diamond-band/from_collection=lab-grown-diamonds-rings,18K,2.40 g,1.07 ct,https://geer.in/cdn/shop/files/GJLR-133_R1.jpg?v=1750406259,GJLR-133_R1.jpg
ring,https://geer.in/products/eterna-bloom-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,2.60 g,1.33 ct,https://geer.in/cdn/shop/files/GJLR-184_R1.jpg?v=1750392944,GJLR-184_R1.jpg
ring,https://geer.in/products/twisted-sparkle-solitaire-ring-copy/from_collection=lab-grown-diamonds-rings,18K,3.13 g,0.52 ct,https://geer.in/cdn/shop/files/AIENR-077_W1.jpg?v=1751599925,AIENR-077_W1.jpg
ring,https://geer.in/products/elegant-trio-cluster-diamond-ring-copy/from_collection=lab-grown-diamonds-rings,18K,4.33 g,1.0 ct,https://geer.in/cdn/shop/files/AIENR-083RD_R1.jpg?v=1751639877,AIENR-083RD_R1.jpg
ring,https://geer.in/products/eternal-glow-halo-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.21 g,0.41 ct,https://geer.in/cdn/shop/files/AIENR-088RD_W1.jpg?v=1751640402,AIENR-088RD_W1.jpg
ring,https://geer.in/products/classic-double-halo-elegance-ring-copy/from_collection=lab-grown-diamonds-rings,18K,3.91 g,0.26 ct,https://geer.in/cdn/shop/files/AIENR-092_Y1.jpg?v=1751641149,AIENR-092_Y1.jpg
ring,https://geer.in/products/lumora-solitaire-ring/from_collection=lab-grown-diamonds-rings,18K,2.00 g,1.6 ct,https://geer.in/cdn/shop/files/GJLR-122_Y1.jpg?v=1750236403,GJLR-122_Y1.jpg
ring,https://geer.in/products/elegant-round-halo-gold-ring/from_collection=lab-grown-diamonds-rings,18K,3.10 g,0.58 ct,https://geer.in/cdn/shop/files/GJLR-083_R1.jpg?v=1750406807,GJLR-083_R1.jpg
ring,https://geer.in/products/solivira-0-50ct-four-prong-round-cut-solitaire-ring/from_collection=lab-grown-diamonds-rings,18K,2.49 g,0.5 ct,https://geer.in/cdn/shop/files/GJLR-065_R1.jpg?v=1751616759,GJLR-065_R1.jpg
ring,https://geer.in/products/lumeon-twist-setting-round-cut-side-stone-ring-copy/from_collection=lab-grown-diamonds-rings,18K,4.06 g,1.17 ct,https://geer.in/cdn/shop/files/GJLR-091_R1.jpg?v=1750406974,GJLR-091_R1.jpg
ring,https://geer.in/products/lumeon-twist-setting-round-cut-side-stone-ring-copy-1/from_collection=lab-grown-diamonds-rings,18K,4.12 g,0.73 ct,https://geer.in/cdn/shop/files/GJLR-090_R1.jpg?v=1750406847,GJLR-090_R1.jpg
ring,https://geer.in/products/solivira-0-50ct-four-prong-round-cut-solitaire-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.38 g,1.42 ct,https://geer.in/cdn/shop/files/GJLR-082_Y1.jpg?v=1750239314,GJLR-082_Y1.jpg
ring,https://geer.in/products/oriside-0-50ct-four-prong-oval-cut-side-stone-ring/from_collection=lab-grown-diamonds-rings,18K,2.05 g,0.53 ct,https://geer.in/cdn/shop/files/GJLR-061_R1.jpg?v=1750408207,GJLR-061_R1.jpg
ring,https://geer.in/products/haliena-1ct-spli-shank-round-cut-halo-ring/from_collection=lab-grown-diamonds-rings,18K,4.72 g,1.19 ct,https://geer.in/cdn/shop/files/GJLR-064_R1.jpg?v=1750407041,GJLR-064_R1.jpg
ring,https://geer.in/products/soliantia-0-75ct-decorative-round-cut-solitaire-ring/from_collection=lab-grown-diamonds-rings,18K,2.94 g,0.75 ct,https://geer.in/cdn/shop/files/GJLR-060_R1.jpg?v=1750408282,GJLR-060_R1.jpg
ring,https://geer.in/products/vowria-round-cut-sidestone-engagement-ring/from_collection=lab-grown-diamonds-rings,18K,2.97 g,0.93 ct,https://geer.in/cdn/shop/files/GJLR-058_R1.jpg?v=1750408402,GJLR-058_R1.jpg
ring,https://geer.in/products/charmiera-pave-round-cut-classic-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.95 g,0.32 ct,https://geer.in/cdn/shop/files/GJLR-054_R1.jpg?v=1750407180,GJLR-054_R1.jpg
ring,https://geer.in/products/harmonia-four-prong-0-50-ct-oval-ring/from_collection=lab-grown-diamonds-rings,18K,3.67 g,0.47 ct,https://geer.in/cdn/shop/files/GJLR-063_Y1.jpg?v=1750239376,GJLR-063_Y1.jpg
ring,https://geer.in/products/auraia-criss-cross-round-cut-eternity-diamond-ring/from_collection=lab-grown-diamonds-rings,18K,3.33 g,0.72 ct,https://geer.in/cdn/shop/files/GJLR-039_R1.jpg?v=1750408941,GJLR-039_R1.jpg
ring,https://geer.in/products/deliora-split-round-cut-delicate-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.67 g,0.4 ct,https://geer.in/cdn/shop/files/GJLR-052_R1.jpg?v=1750408097,GJLR-052_R1.jpg
ring,https://geer.in/products/delicor-double-twist-round-cut-delicate-ring-copy/from_collection=lab-grown-diamonds-rings,18K,2.88 g,0.48 ct,https://geer.in/cdn/shop/files/GJLR-044_Y1.jpg?v=1750239527,GJLR-044_Y1.jpg
ring,https://geer.in/products/delicor-double-twist-round-cut-delicate-ring-copy-2/from_collection=lab-grown-diamonds-rings,18K,3.16 g,0.38 ct,https://geer.in/cdn/shop/files/GJLR-051_R1.jpg?v=1750506045,GJLR-051_R1.jpg
ring,https://geer.in/products/aureliax-0-75ct-curve-shank-princess-cut-classic-ring-copy/from_collection=lab-grown-diamonds-rings,18K,3.00 g,0.57 ct,https://geer.in/cdn/shop/files/GJLR-046_R1.jpg?v=1751616756,GJLR-046_R1.jpg
ring,https://geer.in/products/trevalon-2ct-tapred-baguettes-oval-cut-three-stone-ring/from_collection=lab-grown-diamonds-rings,18K,3.10 g,2.02 ct,https://geer.in/cdn/shop/files/GJLR-034_R1.jpg?v=1750409459,GJLR-034_R1.jpg
