Product Title,Variant Title,Purity,Gold Weight,Diamond Weight,Price,Variant ID,Image 1,Image 2,LocalImage
Gemway Glow Diamond Earrings,18 KT / Rose Gold,18K,4.08,0.275,61438.0,50323946144032,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001008_R1.jpg?v=1750684838,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001008_R2.jpg?v=1763633124,DER001008_R1.jpg
20 Cents Oval Diamond Stud Earrings,9 KT / Yellow Gold,9K,0.90272,0.69,30677.0,51063836148000,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/KI-ER00021-020_Y1.jpg?v=1766488567,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/KI-ER00021-020_Y2.jpg?v=1766488731,KI-ER00021-020_Y1.jpg
20 Cents Oval Diamond Stud Earrings,14 KT / Yellow Gold,14K,0.99,0.69,34551.0,51063836246304,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/KI-ER00021-020_Y1.jpg?v=1766488567,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/KI-ER00021-020_Y2.jpg?v=1766488731,KI-ER00021-020_Y1.jpg
20 Cents Oval Diamond Stud Earrings,18 KT / Yellow Gold,18K,1.1904,0.69,39661.0,51063836344608,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/KI-ER00021-020_Y1.jpg?v=1766488567,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/KI-ER00021-020_Y2.jpg?v=1766488731,KI-ER00021-020_Y1.jpg
Diamond Rush Diamond Earrings,9 KT / Rose Gold,9K,2.625,0.357,30886.0,50728359821600,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01090_R1.jpg?v=1751372730,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01090_R2.jpg?v=1751372730,SPER01090_R1.jpg
Diamond Rush Diamond Earrings,14 KT / Rose Gold,14K,2.975,0.357,43059.0,50136881037600,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01090_R1.jpg?v=1751372730,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01090_R2.jpg?v=1751372730,SPER01090_R1.jpg
Diamond Rush Diamond Earrings,18 KT / Rose Gold,18K,3.5,0.357,57477.0,50136881135904,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01090_R1.jpg?v=1751372730,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01090_R2.jpg?v=1751372730,SPER01090_R1.jpg
Mandala Diamond Earrings,9 KT / Yellow Gold,9K,2.625,0.41,30894.0,50728435024160,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-279E_Y1.jpg?v=1751372947,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-279E_Y2.jpg?v=1751372947,RK-PNB-279E_Y1.jpg
Mandala Diamond Earrings,14 KT / Yellow Gold,14K,2.975,0.41,43067.0,49907317637408,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-279E_Y1.jpg?v=1751372947,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-279E_Y2.jpg?v=1751372947,RK-PNB-279E_Y1.jpg
Mandala Diamond Earrings,18 KT / Yellow Gold,18K,3.5,0.41,57485.0,49907317735712,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-279E_Y1.jpg?v=1751372947,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-279E_Y2.jpg?v=1751372947,RK-PNB-279E_Y1.jpg
Floral Façade Diamond Drop Earrings,9 KT / Yellow Gold,9K,1.725,0.668,30934.0,50728237531424,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001250_Y1.jpg?v=1760012338,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001250_Y2.jpg?v=1767696551,DER001250_Y1.jpg
Floral Façade Diamond Drop Earrings,14 KT / Yellow Gold,14K,1.955,0.668,38934.0,50632481177888,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001250_Y1.jpg?v=1760012338,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001250_Y2.jpg?v=1767696551,DER001250_Y1.jpg
Floral Façade Diamond Drop Earrings,18 KT / Yellow Gold,18K,2.3,0.668,48409.0,50632481276192,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001250_Y1.jpg?v=1760012338,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001250_Y2.jpg?v=1767696551,DER001250_Y1.jpg
Apple of The Eye Diamond Stud Earrings,9 KT / Yellow Gold,9K,2.33,0.5,30953.0,51116372590880,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65886E_Y1.jpg?v=1769666696,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65886E_Y2.jpg?v=1769666735,MJ-ELMEPT65886E_Y1.jpg
Apple of The Eye Diamond Stud Earrings,14 KT / Yellow Gold,14K,2.567,0.5,41062.0,51116372689184,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65886E_Y1.jpg?v=1769666696,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65886E_Y2.jpg?v=1769666735,MJ-ELMEPT65886E_Y1.jpg
Apple of The Eye Diamond Stud Earrings,18 KT / Yellow Gold,18K,3.02,0.5,53503.0,51116372787488,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65886E_Y1.jpg?v=1769666696,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65886E_Y2.jpg?v=1769666735,MJ-ELMEPT65886E_Y1.jpg
Striking Spike Diamond Earrings,9 KT / Yellow Gold,9K,2.55,0.376,30973.0,50728358936864,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01084_Y1.jpg?v=1751372719,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01084_Y2.jpg?v=1763635144,SPER01084_Y1.jpg
Striking Spike Diamond Earrings,14 KT / Yellow Gold,14K,2.89,0.376,42799.0,50136882413856,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01084_Y1.jpg?v=1751372719,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01084_Y2.jpg?v=1763635144,SPER01084_Y1.jpg
Striking Spike Diamond Earrings,18 KT / Yellow Gold,18K,3.4,0.376,56805.0,50136882512160,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01084_Y1.jpg?v=1751372719,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01084_Y2.jpg?v=1763635144,SPER01084_Y1.jpg
Cherry Cluster Round Diamond Earrings,9 KT / Rose Gold,9K,2.821,0.366,31034.0,50728342585632,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001002_R1.jpg?v=1750685081,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001002_R2.jpg?v=1750685081,DER001002_R1.jpg
Cherry Cluster Round Diamond Earrings,14 KT / Rose Gold,14K,3.1,0.366,43197.0,50323946373408,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001002_R1.jpg?v=1750685081,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001002_R2.jpg?v=1750685081,DER001002_R1.jpg
Cherry Cluster Round Diamond Earrings,18 KT / Rose Gold,18K,3.72,0.366,59108.0,50323946471712,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001002_R1.jpg?v=1750685081,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001002_R2.jpg?v=1750685081,DER001002_R1.jpg
Toi et Moi Heartfelt Glow Diamond Stud Earrings,9 KT / Yellow Gold,9K,1.8,0.66,31291.0,50728236744992,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001222_Y1.jpg?v=1767694920,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001222_R1.jpg?v=1757052794,DER001222_Y1.jpg
Toi et Moi Heartfelt Glow Diamond Stud Earrings,14 KT / Yellow Gold,14K,2.04,0.66,39639.0,50632482652448,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001222_Y1.jpg?v=1767694920,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001222_R1.jpg?v=1757052794,DER001222_Y1.jpg
Toi et Moi Heartfelt Glow Diamond Stud Earrings,18 KT / Yellow Gold,18K,2.4,0.66,49525.0,50632482750752,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001222_Y1.jpg?v=1767694920,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001222_R1.jpg?v=1757052794,DER001222_Y1.jpg
Starry Bites Diamond Stud Earrings,9 KT / White Gold,9K,1.635,0.71,31371.0,50728311423264,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001081_W1.jpg?v=1754125097,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001081_W2.jpg?v=1754125097,DER001081_W1.jpg
Starry Bites Diamond Stud Earrings,14 KT / White Gold,14K,1.853,0.71,38953.0,50523556446496,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001081_W1.jpg?v=1754125097,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001081_W2.jpg?v=1754125097,DER001081_W1.jpg
Starry Bites Diamond Stud Earrings,18 KT / White Gold,18K,2.18,0.71,47933.0,50523556544800,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001081_W1.jpg?v=1754125097,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001081_W2.jpg?v=1754125097,DER001081_W1.jpg
Metropolitan Bloom Diamond Drop Earrings,9 KT / Rose Gold,9K,1.425,0.77,31375.0,50728238252320,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001239_R1.jpg?v=1761631230,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001239_R2.jpg?v=1767696207,DER001239_R1.jpg
Metropolitan Bloom Diamond Drop Earrings,14 KT / Rose Gold,14K,1.615,0.77,37983.0,50632477180192,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001239_R1.jpg?v=1761631230,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001239_R2.jpg?v=1767696207,DER001239_R1.jpg
Metropolitan Bloom Diamond Drop Earrings,18 KT / Rose Gold,18K,1.9,0.77,45810.0,50632477278496,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001239_R1.jpg?v=1761631230,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001239_R2.jpg?v=1767696207,DER001239_R1.jpg
Twilight Heart Diamond Earrings,9 KT / Rose Gold,9K,2.73,0.4,31425.0,50728262238496,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/NJ-CNT0281_R1.jpg?v=1756725382,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/NJ-CNT0281_R2.jpg?v=1767696641,NJ-CNT0281_R1.jpg
Twilight Heart Diamond Earrings,14 KT / Rose Gold,14K,3.094,0.4,44086.0,50617329221920,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/NJ-CNT0281_R1.jpg?v=1756725382,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/NJ-CNT0281_R2.jpg?v=1767696641,NJ-CNT0281_R1.jpg
Twilight Heart Diamond Earrings,18 KT / Rose Gold,18K,3.64,0.4,59080.0,50617329320224,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/NJ-CNT0281_R1.jpg?v=1756725382,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/NJ-CNT0281_R2.jpg?v=1767696641,NJ-CNT0281_R1.jpg
Leafy Glow Dimond Earrings,9 KT / Yellow Gold,9K,2.775,0.388,31447.0,50728479490336,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-306E_Y1.jpg?v=1751372980,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-306E_Y2.jpg?v=1751372981,RK-PNB-306E_Y1.jpg
Leafy Glow Dimond Earrings,14 KT / Yellow Gold,14K,3.145,0.388,44316.0,49907261079840,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-306E_Y1.jpg?v=1751372980,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-306E_Y2.jpg?v=1751372981,RK-PNB-306E_Y1.jpg
Leafy Glow Dimond Earrings,18 KT / Yellow Gold,18K,3.7,0.388,59558.0,49907261178144,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-306E_Y1.jpg?v=1751372980,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-PNB-306E_Y2.jpg?v=1751372981,RK-PNB-306E_Y1.jpg
Delicate Triangle Diamond Studs,9 KT / Yellow Gold,9K,2.002,0.629,31463.0,51157650440480,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001478_Y1_f35d19b9-3241-4fcf-8adc-d9d505aaa028.jpg?v=1771396076,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001478_Y2_d2943353-30e9-41c1-b10d-bd259aa7240a.jpg?v=1771396076,DER001478_Y1_f35d19b9-3241-4fcf-8adc-d9d505aaa028.jpg
Delicate Triangle Diamond Studs,14 KT / Yellow Gold,14K,2.2,0.629,40096.0,51157650538784,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001478_Y1_f35d19b9-3241-4fcf-8adc-d9d505aaa028.jpg?v=1771396076,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001478_Y2_d2943353-30e9-41c1-b10d-bd259aa7240a.jpg?v=1771396076,DER001478_Y1_f35d19b9-3241-4fcf-8adc-d9d505aaa028.jpg
Delicate Triangle Diamond Studs,18 KT / Yellow Gold,18K,2.64,0.629,51387.0,51157650637088,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001478_Y1_f35d19b9-3241-4fcf-8adc-d9d505aaa028.jpg?v=1771396076,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001478_Y2_d2943353-30e9-41c1-b10d-bd259aa7240a.jpg?v=1771396076,DER001478_Y1_f35d19b9-3241-4fcf-8adc-d9d505aaa028.jpg
Crystal Night Diamond Earrings,9 KT / Rose Gold,9K,2.25,0.54,31511.0,50730036232480,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001077_R1_c0d5348d-c701-43c4-9f6e-765a581441c2.jpg?v=1750222940,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001077_R2_67143bda-2f01-4c38-a3fb-960cf20dd4a0.jpg?v=1750222940,SER001077_R1_c0d5348d-c701-43c4-9f6e-765a581441c2.jpg
Crystal Night Diamond Earrings,14 KT / Rose Gold,14K,2.55,0.54,41945.0,49509064868128,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001077_R1_c0d5348d-c701-43c4-9f6e-765a581441c2.jpg?v=1750222940,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001077_R2_67143bda-2f01-4c38-a3fb-960cf20dd4a0.jpg?v=1750222940,SER001077_R1_c0d5348d-c701-43c4-9f6e-765a581441c2.jpg
Crystal Night Diamond Earrings,18 KT / Rose Gold,18K,3.0,0.54,54304.0,49846256075040,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001077_R1_c0d5348d-c701-43c4-9f6e-765a581441c2.jpg?v=1750222940,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001077_R2_67143bda-2f01-4c38-a3fb-960cf20dd4a0.jpg?v=1750222940,SER001077_R1_c0d5348d-c701-43c4-9f6e-765a581441c2.jpg
Sparkling Mirage Diamond Earrings,9 KT / Yellow Gold,9K,2.4,0.5,31584.0,50730046554400,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000619_Y1.jpg?v=1750223012,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000619_Y2.jpg?v=1750223012,DER000619_Y1.jpg
Sparkling Mirage Diamond Earrings,14 KT / Yellow Gold,14K,2.72,0.5,42714.0,49509059264800,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000619_Y1.jpg?v=1750223012,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000619_Y2.jpg?v=1750223012,DER000619_Y1.jpg
Sparkling Mirage Diamond Earrings,18 KT / Yellow Gold,18K,3.2,0.5,55896.0,49848412668192,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000619_Y1.jpg?v=1750223012,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000619_Y2.jpg?v=1750223012,DER000619_Y1.jpg
Glowline Diamond Stud Earrings,9 KT / Yellow Gold,9K,2.5125,0.47,31639.0,50728290910496,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001118_Y1.jpg?v=1754118994,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001118_Y2.jpg?v=1754119290,DER001118_Y1.jpg
Glowline Diamond Stud Earrings,14 KT / Yellow Gold,14K,2.8475,0.47,43291.0,50523573387552,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001118_Y1.jpg?v=1754118994,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001118_Y2.jpg?v=1754119290,DER001118_Y1.jpg
Glowline Diamond Stud Earrings,18 KT / Yellow Gold,18K,3.35,0.47,57091.0,50523573485856,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001118_Y1.jpg?v=1754118994,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001118_Y2.jpg?v=1754119290,DER001118_Y1.jpg
Pinkish Play Fashion Diamond Dangler Earrings,9 KT / Rose Gold,9K,2.7,0.418,31678.0,50728343339296,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001009_R1.jpg?v=1750684309,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001009_R2.jpg?v=1750684309,DER001009_R1.jpg
Pinkish Play Fashion Diamond Dangler Earrings,14 KT / Rose Gold,14K,3.06,0.418,44199.0,50311328530720,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001009_R1.jpg?v=1750684309,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001009_R2.jpg?v=1750684309,DER001009_R1.jpg
Pinkish Play Fashion Diamond Dangler Earrings,18 KT / Rose Gold,18K,3.6,0.418,59029.0,50311328629024,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001009_R1.jpg?v=1750684309,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001009_R2.jpg?v=1750684309,DER001009_R1.jpg
Orbital Swirl Diamond Earrings,9 KT / Rose Gold,9K,2.244,0.508,31814.0,50728360313120,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01085_R1.jpg?v=1751372741,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01085_R2.jpg?v=1751372741,SPER01085_R1.jpg
Orbital Swirl Diamond Earrings,14 KT / Rose Gold,14K,2.5432,0.508,42220.0,50136877891872,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01085_R1.jpg?v=1751372741,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01085_R2.jpg?v=1751372741,SPER01085_R1.jpg
Orbital Swirl Diamond Earrings,18 KT / Rose Gold,18K,2.99,0.508,54521.0,50136877990176,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01085_R1.jpg?v=1751372741,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SPER01085_R2.jpg?v=1751372741,SPER01085_R1.jpg
Starlit Diamond Earrings,9 KT / Rose Gold,9K,2.4,0.513,31931.0,50728477294880,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-RBT-69_R1.jpg?v=1751372979,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-RBT-69_R2.jpg?v=1763635108,RK-RBT-69_R1.jpg
Starlit Diamond Earrings,14 KT / Rose Gold,14K,2.72,0.513,43061.0,49907267928352,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-RBT-69_R1.jpg?v=1751372979,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-RBT-69_R2.jpg?v=1763635108,RK-RBT-69_R1.jpg
Starlit Diamond Earrings,18 KT / Rose Gold,18K,3.2,0.513,56243.0,49907268026656,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-RBT-69_R1.jpg?v=1751372979,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/RK-RBT-69_R2.jpg?v=1763635108,RK-RBT-69_R1.jpg
Whisper Vine Diamond Stud Earrings,9 KT / Yellow Gold,9K,2.3775,0.52,31947.0,50728294646048,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001146_Y1.jpg?v=1754376143,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001146_Y2.jpg?v=1763634031,DER001146_Y1.jpg
Whisper Vine Diamond Stud Earrings,14 KT / Yellow Gold,14K,2.6945,0.52,42972.0,50523565752608,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001146_Y1.jpg?v=1754376143,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001146_Y2.jpg?v=1763634031,DER001146_Y1.jpg
Whisper Vine Diamond Stud Earrings,18 KT / Yellow Gold,18K,3.17,0.52,56031.0,50523565850912,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001146_Y1.jpg?v=1754376143,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER001146_Y2.jpg?v=1763634031,DER001146_Y1.jpg
Pinnacle Panache Diamond Earrings,9 KT / Yellow Gold,9K,1.5,0.6,31983.0,50730627399968,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000054_Y1.jpg?v=1751977545,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/Product21.jpg?v=1754572287,DER000054_Y1.jpg
Pinnacle Panache Diamond Earrings,14 KT / Yellow Gold,14K,1.7,0.6,38939.0,47558920274208,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000054_Y1.jpg?v=1751977545,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/Product21.jpg?v=1754572287,DER000054_Y1.jpg
Pinnacle Panache Diamond Earrings,18 KT / Yellow Gold,18K,2.0,0.6,47178.0,49848378229024,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000054_Y1.jpg?v=1751977545,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/Product21.jpg?v=1754572287,DER000054_Y1.jpg
Florette Diamond Earrings,9 KT / Rose Gold,9K,2.025,0.624,32041.0,50728483651872,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-11418_R1.jpg?v=1751373026,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-11418_R2.jpg?v=1751373026,CZ-K-ER-11418_R1.jpg
Florette Diamond Earrings,14 KT / Rose Gold,14K,2.295,0.624,41432.0,49872671572256,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-11418_R1.jpg?v=1751373026,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-11418_R2.jpg?v=1751373026,CZ-K-ER-11418_R1.jpg
Florette Diamond Earrings,18 KT / Rose Gold,18K,2.7,0.624,52555.0,49872671670560,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-11418_R1.jpg?v=1751373026,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-11418_R2.jpg?v=1751373026,CZ-K-ER-11418_R1.jpg
Lush Radiance Diamond Earrings,9 KT / Yellow Gold,9K,2.25,0.56,32045.0,50730049241376,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000733_Y1.jpg?v=1750223019,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000733_Y2.jpg?v=1750223019,DER000733_Y1.jpg
Lush Radiance Diamond Earrings,14 KT / Yellow Gold,14K,2.55,0.56,42479.0,49509058937120,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000733_Y1.jpg?v=1750223019,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000733_Y2.jpg?v=1750223019,DER000733_Y1.jpg
Lush Radiance Diamond Earrings,18 KT / Yellow Gold,18K,3.0,0.56,54837.0,49848249385248,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000733_Y1.jpg?v=1750223019,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DER000733_Y2.jpg?v=1750223019,DER000733_Y1.jpg
Marquise Bloom Diamond Earrings,9 KT / Yellow Gold,9K,1.425,0.796,32068.0,50728494956832,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-8597_Y1.jpg?v=1751373038,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-8597_Y2.jpg?v=1751373038,CZ-K-ER-8597_Y1.jpg
Marquise Bloom Diamond Earrings,14 KT / Yellow Gold,14K,1.615,0.796,38677.0,49872670327072,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-8597_Y1.jpg?v=1751373038,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-8597_Y2.jpg?v=1751373038,CZ-K-ER-8597_Y1.jpg
Marquise Bloom Diamond Earrings,18 KT / Yellow Gold,18K,1.9,0.796,46504.0,49872670425376,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-8597_Y1.jpg?v=1751373038,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/CZ-K-ER-8597_Y2.jpg?v=1751373038,CZ-K-ER-8597_Y1.jpg
Mystical Glow Diamond Earrings,9 KT / Yellow Gold,9K,2.55,0.48,32191.0,50730035216672,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001072_Y1.jpg?v=1750222921,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001072_Y2.jpg?v=1750222921,SER001072_Y1.jpg
Mystical Glow Diamond Earrings,14 KT / Yellow Gold,14K,2.89,0.48,44017.0,49509066342688,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001072_Y1.jpg?v=1750222921,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001072_Y2.jpg?v=1750222921,SER001072_Y1.jpg
Mystical Glow Diamond Earrings,18 KT / Yellow Gold,18K,3.4,0.48,58023.0,49848370888992,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001072_Y1.jpg?v=1750222921,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/SER001072_Y2.jpg?v=1750222921,SER001072_Y1.jpg
The Trio of Three Diamond Stud Earrings,9 KT / Yellow Gold,9K,2.1,0.61,32238.0,51116291195168,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65941E_Y1_66fdffd3-4eae-4be8-8d6c-929e397f8e96.jpg?v=1770891576,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65941E_Y2_13b03372-8448-484d-a9d4-fbd8083e0ff3.jpg?v=1770891575,MJ-ELMEPT65941E_Y1_66fdffd3-4eae-4be8-8d6c-929e397f8e96.jpg
The Trio of Three Diamond Stud Earrings,14 KT / Yellow Gold,14K,2.38,0.61,41977.0,51116291293472,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65941E_Y1_66fdffd3-4eae-4be8-8d6c-929e397f8e96.jpg?v=1770891576,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/MJ-ELMEPT65941E_Y2_13b03372-8448-484d-a9d4-fbd8083e0ff3.jpg?v=1770891575,MJ-ELMEPT65941E_Y1_66fdffd3-4eae-4be8-8d6c-929e397f8e96.jpg
